participant_id,video_name,start,end,duration,code_group,subcode
P10,2025-02-13_10-28-33,00:02:07.690,00:02:08.710,21.33,video,falldalmata
P10,2025-02-13_10-28-33,00:02:39.285,00:02:40.995,8.7,video,wave
P10,2025-02-13_10-28-33,00:02:55.525,00:02:57.065,11.3,video,stackblocks
P10,2025-02-13_10-28-33,00:03:14.440,00:03:15.920,10.62,video,stairs
P10,2025-02-13_10-28-33,00:03:28.975,00:03:30.855,22.03,video,warehouse
P10,2025-02-13_10-28-33,00:03:56.160,00:03:57.740,10.26,video,skate
P10,2025-02-13_10-28-33,00:07:08.305,00:07:12.715,4.41,quote,"Podes chamar a Isabel, pf , robó simao"
P10,2025-02-13_10-28-33,00:07:08.305,00:07:12.715,4.41,childprompt,initialprompt
P10,2025-02-13_10-28-33,00:07:12.725,00:07:13.705,0.98,robotspeaking,8nounderstanding3x
P10,2025-02-13_10-28-33,00:07:15.730,00:07:17.330,1.6,quote,podes chamar a D. Isabel
P10,2025-02-13_10-28-33,00:07:15.730,00:07:17.330,1.6,childprompt,simplerprompt
P10,2025-02-13_10-28-33,00:07:17.405,00:07:20.425,3.02,robotspeaking,8nounderstanding3x
P10,2025-02-13_10-28-33,00:07:19.840,00:07:21.720,1.88,quote,ver expressão de encolher os ombros
P10,2025-02-13_10-28-33,00:07:19.840,00:07:21.720,1.88,childreaction2failure,frustration
P10,2025-02-13_10-28-33,00:07:29.405,00:07:31.175,1.77,childprompt,noprompt
P10,2025-02-13_10-28-33,00:07:31.195,00:07:32.845,1.65,robotspeaking,8nounderstanding3x
P10,2025-02-13_10-28-33,00:07:32.505,00:07:35.545,3.04,childreaction2failure,frustration
P10,2025-02-13_10-28-33,00:07:35.770,00:07:37.270,1.5,quote,ok
P10,2025-02-13_10-28-33,00:07:35.770,00:07:37.270,1.5,childreaction2failure,quitting
P10,2025-02-13_10-28-33,00:07:35.770,00:07:37.270,1.5,childprompt,simplerprompt
P10,2025-02-13_10-28-33,00:07:38.295,00:07:42.605,4.31,quote,eu ja terminei as perguntas
P10,2025-02-13_10-28-33,00:07:38.295,00:07:42.605,4.31,childreaction2failure,frustration
P10,2025-02-13_10-28-33,00:07:38.295,00:07:42.605,4.31,childprompt,longerprompt
P10,2025-02-13_10-28-33,00:07:46.595,00:07:47.985,1.39,robotspeaking,9callisabel
