participant_id,video_name,start,end,duration,code_group,subcode,error,subcode_readable
P10,2025-02-13_10-28-33,00:07:14.270,00:07:17.360,3.09,childtone,interrogative,1,interrogative tone
P10,2025-02-13_10-28-33,00:07:14.270,00:07:17.360,3.09,childprompt,simplerprompt,1,simpler prompt
P10,2025-02-13_10-28-33,00:07:19.840,00:07:21.720,1.88,childreaction2failure,frustration,2,frustration
P10,2025-02-13_10-28-33,00:07:29.405,00:07:31.175,1.77,childprompt,noprompt,2,no prompt
P10,2025-02-13_10-28-33,00:07:35.770,00:07:37.270,1.5,childprompt,simplerprompt,3,simpler prompt
P10,2025-02-13_10-28-33,00:07:38.295,00:07:42.605,4.31,childreaction2failure,frustration,3,frustration
P10,2025-02-13_10-28-33,00:07:38.295,00:07:42.605,4.31,childtone,slower,3,slower speech
P10,2025-02-13_10-28-33,00:07:38.295,00:07:42.605,4.31,childprompt,longerprompt,3,more specific/longer prompt
P11,2025-02-13_10-39-11,00:06:25.505,00:06:27.245,1.74,childtone,interrogative,1,interrogative tone
P11,2025-02-13_10-39-11,00:06:25.505,00:06:27.245,1.74,childprompt,longerprompt,1,more specific/longer prompt
P11,2025-02-13_10-39-11,00:06:31.710,00:06:37.070,5.36,childreaction2failure,lookingatPC,2,looks at PC
P11,2025-02-13_10-39-11,00:06:31.710,00:06:37.070,5.36,childprompt,noprompt,2,no prompt
P11,2025-02-13_10-39-11,00:06:37.235,00:06:46.420,9.185,childreaction2failure,confusion,2,confusion
P11,2025-02-13_10-39-11,00:06:54.690,00:06:57.030,1.872,childreaction2failure,frustration,3,frustration
P11,2025-02-13_10-39-11,00:06:54.690,00:06:57.030,2.34,childprompt,longerprompt,3,more specific/longer prompt
P11,2025-02-13_10-39-11,00:06:54.690,00:06:57.092,0.53,childreaction2failure,pf,3,'please'
P12,2025-02-13_10-50-01,00:05:46.930,00:05:47.730,0.8,childreaction2failure,moves,1,changes position
P12,2025-02-13_10-50-01,00:05:46.930,00:05:47.730,0.8,childprompt,repeatprompt,1,repeats prompt
P12,2025-02-13_10-50-01,00:05:51.070,00:05:52.200,1.13,childreaction2failure,quitting,2,quitting
P12,2025-02-13_10-50-01,00:05:51.070,00:05:52.200,1.13,childprompt,noprompt,2,no prompt
P12,2025-02-13_10-50-01,00:05:51.070,00:05:52.200,0.75,childreaction2failure,leaveroom,2,leaves room
P12,2025-02-13_10-50-01,00:05:59.010,00:06:00.160,1.15,childprompt,repeatprompt,2,repeats prompt
P12,2025-02-13_10-50-01,00:06:03.010,00:06:05.140,2.13,childreaction2failure,confusion,3,confusion
P12,2025-02-13_10-50-01,00:06:03.010,00:06:05.140,2.13,childprompt,noprompt,3,no prompt
P12,2025-02-13_10-50-01,00:06:12.155,00:06:13.615,1.46,childprompt,repeatprompt,3,repeats prompt
P13,2025-02-13_10-58-41,00:08:58.815,00:09:03.405,4.59,childreaction2failure,confusion,1,confusion
P13,2025-02-13_10-58-41,00:08:58.815,00:09:03.405,4.59,childprompt,noprompt,1,no prompt
P13,2025-02-13_10-58-41,00:09:14.015,00:09:15.275,1.26,childreaction2failure,frustration,2,frustration
P13,2025-02-13_10-58-41,00:09:14.015,00:09:15.275,1.26,childprompt,longerprompt,2,more specific/longer prompt
P13,2025-02-13_10-58-41,00:09:25.550,00:09:28.040,2.49,childreaction2failure,frustration,3,frustration
P13,2025-02-13_10-58-41,00:09:25.550,00:09:28.040,2.49,childprompt,noprompt,3,no prompt
P14,2025-02-13_11-11-15,00:08:02.190,00:08:05.310,3.12,childreaction2failure,lookingatPC,1,looks at PC
P14,2025-02-13_11-11-15,00:08:05.235,00:08:09.635,4.4,childprompt,noprompt,1,no prompt
P14,2025-02-13_11-11-15,00:08:05.310,00:08:09.635,4.325,childreaction2failure,confusion,1,confusion
P14,2025-02-13_11-11-15,00:08:10.705,00:08:16.035,3.37,childreaction2failure,lookingrobot,1,looks at robot
P14,2025-02-13_11-11-15,00:08:10.705,00:08:16.035,1.89,childreaction2failure,humor,1,amusement/humor
P14,2025-02-13_11-11-15,00:08:17.915,00:08:23.565,5.65,childreaction2failure,try2look2researcher,2,looks for researcher
P14,2025-02-13_11-11-15,00:08:17.915,00:08:23.565,5.65,childprompt,noprompt,2,no prompt
P14,2025-02-13_11-11-15,00:08:29.200,00:08:33.205,4.005,childreaction2failure,try2look2researcher,3,looks for researcher
P14,2025-02-13_11-11-15,00:08:29.200,00:08:37.230,8.03,childprompt,noprompt,3,no prompt
P14,2025-02-13_11-11-15,00:08:33.205,00:08:35.455,2.25,childreaction2failure,frustration,3,frustration
P16,2025-02-13_11-33-04,00:09:21.350,00:09:22.830,1.48,childtone,interrogative,1,interrogative tone
P16,2025-02-13_11-33-04,00:09:21.350,00:09:22.830,1.48,childprompt,repeatprompt,1,repeats prompt
P16,2025-02-13_11-33-04,00:09:26.470,00:09:29.920,3.45,childreaction2failure,try2look2researcher,2,looks for researcher
P16,2025-02-13_11-33-04,00:09:29.950,00:09:30.730,0.78,childprompt,repeatprompt,2,repeats prompt
P16,2025-02-13_11-33-04,00:09:32.995,00:09:34.635,1.64,childreaction2failure,lookingatPC,3,looks at PC
P16,2025-02-13_11-33-04,00:09:34.685,00:09:38.745,4.06,childreaction2failure,try2look2researcher,3,looks for researcher
P16,2025-02-13_11-33-04,00:09:34.685,00:09:38.745,4.06,childprompt,noprompt,3,no prompt
P16,2025-02-13_11-33-04,00:09:38.840,00:09:43.500,4.66,childreaction2failure,confusion,3,confusion
P16,2025-02-13_11-33-04,00:09:51.845,00:09:52.235,0.39,childreaction2failure,try2look2researcher,3,looks for researcher
P16,2025-02-13_11-33-04,00:09:51.845,00:09:52.235,0.39,childprompt,repeatprompt,3,repeats prompt
P19,2025-02-13_12-05-34,00:08:17.460,00:08:17.980,0.52,childreaction2failure,lookingrobot,1,looks at robot
P19,2025-02-13_12-05-34,00:08:18.010,00:08:20.480,2.47,childreaction2failure,lookingatPC,1,looks at PC
P19,2025-02-13_12-05-34,00:08:22.015,00:08:22.855,0.84,childreaction2failure,confusion,1,confusion
P19,2025-02-13_12-05-34,00:08:22.015,00:08:22.855,0.84,childprompt,repeatprompt,1,repeats prompt
P19,2025-02-13_12-05-34,00:08:26.980,00:08:29.400,2.42,childreaction2failure,confusion,2,confusion
P19,2025-02-13_12-05-34,00:08:26.980,00:08:29.400,2.42,childprompt,longerprompt,2,more specific/longer prompt
P19,2025-02-13_12-05-34,00:08:33.730,00:08:35.580,1.85,childreaction2failure,lookingatPC,3,looks at PC
P19,2025-02-13_12-05-34,00:08:33.730,00:08:35.580,1.85,childtone,slower,3,slower speech
P19,2025-02-13_12-05-34,00:08:33.730,00:08:35.580,1.85,childprompt,repeatprompt,3,repeats prompt
P2,2025-02-11_12-04-11,00:05:53.115,00:05:55.345,2.23,childprompt,noprompt,2,no prompt
P2,2025-02-11_12-04-11,00:05:54.745,00:05:54.765,0.02,childreaction2failure,try2look2researcher,2,looks for researcher
P2,2025-02-11_12-04-11,00:05:54.765,00:05:55.375,0.61,childreaction2failure,confusion,2,confusion
P2,2025-02-11_12-04-11,00:05:55.375,00:05:56.395,1.02,childreaction2failure,lookingatPC,2,looks at PC
P2,2025-02-11_12-04-11,00:05:59.690,00:06:01.210,1.52,childreaction2failure,moves,3,changes position
P2,2025-02-11_12-04-11,00:06:01.275,00:06:03.045,1.77,childreaction2failure,frustration,3,frustration
P20,2025-02-13_12-16-15,00:05:12.565,00:05:14.065,1.5,childreaction2failure,standsup,1,stands up
P20,2025-02-13_12-16-15,00:05:12.565,00:05:14.065,1.5,childtone,slower,1,slower speech
P20,2025-02-13_12-16-15,00:05:12.565,00:05:14.065,1.5,childprompt,simplerprompt,1,simpler prompt
P20,2025-02-13_12-16-15,00:05:14.090,00:05:15.180,1.09,childreaction2failure,closer,1,moves closer to robot
P20,2025-02-13_12-16-15,00:05:17.945,00:05:19.515,1.57,childreaction2failure,moves,2,changes position
P20,2025-02-13_12-16-15,00:05:17.945,00:05:19.515,1.57,childprompt,simplerprompt,2,simpler prompt
P20,2025-02-13_12-16-15,00:05:22.805,00:05:28.835,6.03,childreaction2failure,lookingatPC,3,looks at PC
P20,2025-02-13_12-16-15,00:05:33.325,00:05:34.465,1.14,childreaction2failure,look2robot,3,looks at robot
P20,2025-02-13_12-16-15,00:05:33.325,00:05:34.465,1.14,childprompt,simplerprompt,3,simpler prompt
P21,2025-02-13_12-25-32,00:08:27.830,00:08:30.800,2.97,childreaction2failure,lookingatPC,1,looks at PC
P21,2025-02-13_12-25-32,00:08:27.830,00:08:34.060,6.23,childprompt,noprompt,1,no prompt
P21,2025-02-13_12-25-32,00:08:30.800,00:08:34.060,3.26,childreaction2failure,confusion,1,confusion
P21,2025-02-13_12-25-32,00:08:37.395,00:08:41.945,4.55,childreaction2failure,try2look2researcher,2,looks for researcher
P21,2025-02-13_12-25-32,00:08:37.395,00:08:41.945,4.55,childprompt,noprompt,2,no prompt
P21,2025-02-13_12-25-32,00:08:46.710,00:08:47.800,1.09,childreaction2failure,lookingatPC,2,looks at PC
P21,2025-02-13_12-25-32,00:08:46.710,00:08:47.800,1.09,childtone,filler,2,filler words
P21,2025-02-13_12-25-32,00:08:46.710,00:08:47.800,1.09,childprompt,repeatprompt,2,repeats prompt
P21,2025-02-13_12-25-32,00:08:50.785,00:08:56.275,5.49,childreaction2failure,lookingatPC,3,looks at PC
P21,2025-02-13_12-25-32,00:08:50.785,00:08:56.275,5.49,childprompt,noprompt,3,no prompt
P21,2025-02-13_12-25-32,00:09:00.445,00:09:01.525,1.08,childreaction2failure,look2robot,3,looks at robot
P21,2025-02-13_12-25-32,00:09:01.460,00:09:02.770,1.31,childprompt,repeatprompt,3,repeats prompt
P22,2025-02-14_09-29-40,00:06:31.650,00:06:33.210,1.56,childreaction2failure,look2robot,1,looks at robot
P22,2025-02-14_09-29-40,00:06:31.650,00:06:33.210,1.56,childtone,demanding,1,demanding tone
P22,2025-02-14_09-29-40,00:06:31.650,00:06:33.210,1.56,childprompt,repeatprompt,1,repeats prompt
P22,2025-02-14_09-29-40,00:06:33.620,00:06:34.720,1.1,childreaction2failure,confusion,1,confusion
P22,2025-02-14_09-29-40,00:06:34.775,00:06:36.805,2.03,childreaction2failure,try2look2researcher,1,looks for researcher
P22,2025-02-14_09-29-40,00:06:36.895,00:06:38.085,1.19,childtone,interrogative,1,interrogative tone
P22,2025-02-14_09-29-40,00:06:36.895,00:06:38.085,1.19,childprompt,prompt2researcher,1,looks for researcher
P22,2025-02-14_09-29-40,00:06:41.020,00:06:44.650,3.63,childreaction2failure,confusion,2,confusion
P22,2025-02-14_09-29-40,00:06:41.035,00:06:45.745,4.71,childprompt,noprompt,2,no prompt
P22,2025-02-14_09-29-40,00:06:44.670,00:06:45.630,0.96,childreaction2failure,look2robot,2,looks at robot
P22,2025-02-14_09-29-40,00:06:50.355,00:06:50.370,0.015,childreaction2failure,quitting,2,quitting
P22,2025-02-14_09-29-40,00:06:56.855,00:07:01.445,4.59,childreaction2failure,try2look2researcher,2,looks for researcher
P22,2025-02-14_09-29-40,00:07:01.615,00:07:04.385,2.77,childreaction2failure,lookingatPC,2,looks at PC
P22,2025-02-14_09-29-40,00:07:19.535,00:07:23.355,3.82,childreaction2failure,lookingatPC,3,looks at PC
P22,2025-02-14_09-29-40,00:07:24.100,00:07:26.840,2.74,childreaction2failure,look2robot,3,looks at robot
P22,2025-02-14_09-29-40,00:07:24.100,00:07:26.840,2.74,childprompt,simplerprompt,3,simpler prompt
P23,2025-02-14_09-39-37,00:06:42.240,00:06:44.250,2.01,childreaction2failure,look2robot,1,looks at robot
P23,2025-02-14_09-39-37,00:06:42.240,00:06:44.250,2.01,childtone,slower,1,slower speech
P23,2025-02-14_09-39-37,00:06:42.240,00:06:44.250,2.01,childprompt,longerprompt,1,more specific/longer prompt
P23,2025-02-14_09-39-37,00:06:53.415,00:06:57.945,4.53,childreaction2failure,look2robot,2,looks at robot
P23,2025-02-14_09-39-37,00:06:53.415,00:06:57.945,4.53,childprompt,simplerprompt,2,simpler prompt
P23,2025-02-14_09-39-37,00:07:00.610,00:07:02.560,1.95,childreaction2failure,look2robot,3,looks at robot
P23,2025-02-14_09-39-37,00:07:00.610,00:07:02.560,1.95,childtone,slower,3,slower speech
P23,2025-02-14_09-39-37,00:07:00.610,00:07:02.560,1.95,childprompt,simplerprompt,3,simpler prompt
P24,2025-02-14_09-48-45,00:05:49.630,00:05:54.800,5.17,childreaction2failure,look2robot,1,looks at robot
P24,2025-02-14_09-48-45,00:05:49.630,00:05:54.800,5.17,childprompt,swappingterms,1,swaps terms
P24,2025-02-14_09-48-45,00:05:58.470,00:06:03.010,4.54,childreaction2failure,look2robot,2,looks at robot
P24,2025-02-14_09-48-45,00:05:58.470,00:06:03.010,4.54,childtone,slower,2,slower speech
P24,2025-02-14_09-48-45,00:05:58.470,00:06:03.010,4.54,childprompt,swappingterms,2,swaps terms
P24,2025-02-14_09-48-45,00:06:05.810,00:06:09.660,3.85,childreaction2failure,quitting,3,quitting
P24,2025-02-14_09-48-45,00:06:05.810,00:06:09.660,3.85,childprompt,simplerprompt,3,simpler prompt
P24,2025-02-14_09-48-45,00:06:09.720,00:06:11.430,1.71,childreaction2failure,leaveroom,3,leaves room
P25,2025-02-14_09-57-33,00:06:13.400,00:06:14.750,1.35,childreaction2failure,look2robot,1,looks at robot
P25,2025-02-14_09-57-33,00:06:13.400,00:06:14.750,1.35,childtone,slower,1,slower speech
P25,2025-02-14_09-57-33,00:06:13.400,00:06:14.750,1.35,childprompt,repeatprompt,1,repeats prompt
P25,2025-02-14_09-57-33,00:06:18.375,00:06:22.565,4.19,childreaction2failure,look2robot,2,looks at robot
P25,2025-02-14_09-57-33,00:06:18.375,00:06:22.565,4.19,childtone,slower,2,slower speech
P25,2025-02-14_09-57-33,00:06:18.375,00:06:22.565,4.19,childprompt,longerprompt,2,more specific/longer prompt
P25,2025-02-14_09-57-33,00:06:24.950,00:06:28.990,4.04,childreaction2failure,look2robot,3,looks at robot
P25,2025-02-14_09-57-33,00:06:24.950,00:06:28.990,4.04,childtone,demanding,3,demanding tone
P25,2025-02-14_09-57-33,00:06:24.950,00:06:28.990,4.04,childprompt,repeatprompt,3,repeats prompt
P26,2025-02-14_10-07-23,00:05:08.800,00:05:12.010,3.21,childreaction2failure,look2robot,1,looks at robot
P26,2025-02-14_10-07-23,00:05:08.800,00:05:12.010,3.21,childtone,slower,1,slower speech
P26,2025-02-14_10-07-23,00:05:08.800,00:05:12.010,3.21,childprompt,repeatprompt,1,repeats prompt
P26,2025-02-14_10-07-23,00:05:13.750,00:05:14.860,1.11,childreaction2failure,frustration,2,frustration
P26,2025-02-14_10-07-23,00:05:14.890,00:05:19.380,4.49,childreaction2failure,lookingatPC,2,looks at PC
P26,2025-02-14_10-07-23,00:05:14.890,00:05:19.380,4.49,childtone,slower,2,slower speech
P26,2025-02-14_10-07-23,00:05:14.890,00:05:19.380,4.49,childprompt,repeatprompt,2,repeats prompt
P26,2025-02-14_10-07-23,00:05:22.165,00:05:22.795,0.63,childreaction2failure,frustration,3,frustration
P26,2025-02-14_10-07-23,00:05:24.155,00:05:27.315,3.16,childreaction2failure,look2robot,3,looks at robot
P26,2025-02-14_10-07-23,00:05:24.155,00:05:27.315,3.16,childtone,demanding,3,demanding tone
P26,2025-02-14_10-07-23,00:05:24.155,00:05:27.315,3.16,childprompt,repeatprompt,3,repeats prompt
P27,2025-02-14_10-17-58,00:06:47.875,00:06:49.025,1.15,childreaction2failure,movecloser2robot,1,moves closer to robot
P27,2025-02-14_10-17-58,00:06:47.875,00:06:49.025,1.15,childtone,slower,1,slower speech
P28,2025-02-14_10-27-26,00:07:19.790,00:07:20.650,0.86,childreaction2failure,look2robot,1,looks at robot
P28,2025-02-14_10-27-26,00:07:19.790,00:07:20.650,0.86,childprompt,repeatprompt,1,repeats prompt
P28,2025-02-14_10-27-26,00:07:23.770,00:07:30.350,6.58,childreaction2failure,leaveroom,2,leaves room
P28,2025-02-14_10-27-26,00:07:23.770,00:07:30.350,6.58,childprompt,noprompt,2,no prompt
P28,2025-02-14_10-27-26,00:07:46.030,00:07:52.190,6.16,childprompt,noprompt,3,no prompt
P28,2025-02-14_10-27-26,00:07:46.190,00:07:50.770,4.58,childreaction2failure,lookingatPC,3,looks at PC
P28,2025-02-14_10-27-26,00:07:50.770,00:07:52.180,1.41,childreaction2failure,confusion,3,confusion
P29,2025-02-14_10-37-15,00:06:58.270,00:06:59.660,1.39,childreaction2failure,look2robot,1,looks at robot
P29,2025-02-14_10-37-15,00:06:58.270,00:06:59.660,1.39,childprompt,longerprompt,1,more specific/longer prompt
P29,2025-02-14_10-37-15,00:07:02.765,00:07:03.545,0.78,childreaction2failure,look2robot,2,looks at robot
P29,2025-02-14_10-37-15,00:07:02.765,00:07:03.545,0.78,childprompt,simplerprompt,2,simpler prompt
P29,2025-02-14_10-37-15,00:07:06.350,00:07:09.630,3.28,childreaction2failure,look2robot,3,looks at robot
P29,2025-02-14_10-37-15,00:07:06.350,00:07:09.630,3.28,childtone,demanding,3,demanding tone
P29,2025-02-14_10-37-15,00:07:06.350,00:07:09.630,3.28,childprompt,longerprompt,3,more specific/longer prompt
P3,2025-02-11_12-12-28,00:09:32.115,00:09:32.795,0.68,childreaction2failure,humor,1,amusement/humor
P3,2025-02-11_12-12-28,00:09:32.115,00:09:32.925,0.81,childprompt,repeatprompt,1,repeats prompt
P3,2025-02-11_12-12-28,00:09:32.795,00:09:33.221,0.426,childreaction2failure,look2robot,1,looks at robot
P3,2025-02-11_12-12-28,00:09:38.500,00:09:39.000,0.5,childtone,demanding,2,demanding tone
P3,2025-02-11_12-12-28,00:09:38.500,00:09:39.000,0.5,childprompt,repeatprompt,2,repeats prompt
P3,2025-02-11_12-12-28,00:09:38.828,00:09:39.233,0.405,childreaction2failure,humor,2,amusement/humor
P3,2025-02-11_12-12-28,00:09:45.175,00:09:46.027,0.852,childtone,filler,3,filler words
P3,2025-02-11_12-12-28,00:09:45.175,00:09:46.027,0.852,childprompt,simplerprompt,3,simpler prompt
P3,2025-02-11_12-12-28,00:09:46.030,00:09:47.010,0.98,childreaction2failure,frustration,3,frustration
P30,2025-02-14_10-47-12,00:10:31.670,00:10:34.340,2.67,childreaction2failure,movecloser2robot,1,moves closer to robot
P30,2025-02-14_10-47-12,00:10:31.670,00:10:34.340,2.67,childprompt,longerprompt,1,more specific/longer prompt
P30,2025-02-14_10-47-12,00:10:37.050,00:10:38.460,1.41,childreaction2failure,look2robot,2,looks at robot
P30,2025-02-14_10-47-12,00:10:37.050,00:10:38.460,1.41,childprompt,simplerprompt,2,simpler prompt
P30,2025-02-14_10-47-12,00:10:42.755,00:10:44.910,2.155,childreaction2failure,humor,3,amusement/humor
P30,2025-02-14_10-47-12,00:10:44.910,00:10:46.990,2.08,childreaction2failure,movecloser2robot,3,moves closer to robot
P30,2025-02-14_10-47-12,00:10:44.910,00:10:46.990,2.08,childtone,slower,3,slower speech
P30,2025-02-14_10-47-12,00:10:44.910,00:10:46.990,2.08,childprompt,simplerprompt,3,simpler prompt
P30,2025-02-14_10-47-12,00:10:47.026,00:10:47.676,0.65,childreaction2failure,pf,3,'please'
P32,2025-02-14_11-21-57,00:06:51.380,00:06:53.010,1.63,childreaction2failure,movecloser2robot,1,moves closer to robot
P32,2025-02-14_11-21-57,00:06:51.380,00:06:53.010,1.63,childtone,slower,1,slower speech
P32,2025-02-14_11-21-57,00:06:51.380,00:06:53.010,1.63,childprompt,repeatprompt,1,repeats prompt
P32,2025-02-14_11-21-57,00:06:55.625,00:06:58.345,2.72,childreaction2failure,movecloser2robot,2,moves closer to robot
P32,2025-02-14_11-21-57,00:06:55.625,00:06:58.345,2.72,childtone,slower,2,slower speech
P32,2025-02-14_11-21-57,00:06:55.625,00:06:58.345,2.72,childprompt,repeatprompt,2,repeats prompt
P32,2025-02-14_11-21-57,00:07:00.500,00:07:01.500,1,childreaction2failure,frustration,3,frustration
P32,2025-02-14_11-21-57,00:07:01.515,00:07:03.555,2.04,childreaction2failure,movecloser2robot,3,moves closer to robot
P32,2025-02-14_11-21-57,00:07:01.515,00:07:03.555,2.04,childtone,slower,3,slower speech
P32,2025-02-14_11-21-57,00:07:01.515,00:07:03.555,2.04,childprompt,repeatprompt,3,repeats prompt
P33,2025-02-14_11-33-38,00:06:51.295,00:06:52.655,1.36,childreaction2failure,movecloser2robot,1,moves closer to robot
P33,2025-02-14_11-33-38,00:06:51.295,00:06:52.655,1.36,childtone,filler,1,filler words
P33,2025-02-14_11-33-38,00:06:51.295,00:06:52.655,1.36,childprompt,longerprompt,1,more specific/longer prompt
P33,2025-02-14_11-33-38,00:06:56.085,00:06:58.105,2.02,childreaction2failure,movecloser2robot,2,moves closer to robot
P33,2025-02-14_11-33-38,00:06:56.085,00:06:58.105,2.02,childtone,demanding,2,demanding tone
P33,2025-02-14_11-33-38,00:06:56.085,00:06:58.105,2.02,childprompt,longerprompt,2,more specific/longer prompt
P33,2025-02-14_11-33-38,00:07:05.690,00:07:08.560,2.87,childreaction2failure,movecloser2robot,3,moves closer to robot
P33,2025-02-14_11-33-38,00:07:05.690,00:07:08.570,2.88,childtone,demanding,3,demanding tone
P33,2025-02-14_11-33-38,00:07:05.690,00:07:08.570,2.88,childprompt,longerprompt,3,more specific/longer prompt
P33,2025-02-14_11-33-38,00:07:08.560,00:07:09.440,0.88,childreaction2failure,pf,3,'please'
P35,2025-02-14_11-52-57,00:05:48.515,00:05:50.625,2.11,childreaction2failure,look2robot,1,looks at robot
P35,2025-02-14_11-52-57,00:05:48.515,00:05:50.625,2.11,childtone,slower,1,slower speech
P35,2025-02-14_11-52-57,00:05:48.515,00:05:50.625,2.11,childprompt,repeatprompt,1,repeats prompt
P35,2025-02-14_11-52-57,00:05:53.735,00:05:55.665,1.93,childreaction2failure,try2look2researcher,2,looks for researcher
P35,2025-02-14_11-52-57,00:05:53.735,00:05:55.665,1.93,childprompt,simplerprompt,2,simpler prompt
