participant_id,video_name,start,end,duration,code_group,subcode,error,subcode_readable
P35,2025-02-14_11-52-57,00:05:59.410,00:06:00.780,1.37,childreaction2failure,leaveroom,3,leaves room
P35,2025-02-14_11-52-57,00:05:59.410,00:06:00.780,1.37,childprompt,simplerprompt,3,simpler prompt
P36,2025-05-15_14-16-21,00:10:40.230,00:10:43.360,3.13,childreaction2failure,look2robot,1,looks at robot
P36,2025-05-15_14-16-21,00:10:40.230,00:10:43.360,3.13,childtone,demanding,1,demanding tone
P36,2025-05-15_14-16-21,00:10:40.230,00:10:43.360,3.13,childprompt,repeatprompt,1,repeats prompt
P36,2025-05-15_14-16-21,00:10:46.110,00:10:51.730,5.62,childreaction2failure,lookingatPC,2,looks at PC
P36,2025-05-15_14-16-21,00:10:46.110,00:10:51.730,5.62,childprompt,noprompt,2,no prompt
P36,2025-05-15_14-16-21,00:10:51.755,00:10:58.625,6.87,childreaction2failure,try2look2researcher,2,looks for researcher
P36,2025-05-15_14-16-21,00:11:01.410,00:11:06.890,5.48,childreaction2failure,confusion,2,confusion
P36,2025-05-15_14-16-21,00:11:07.959,00:11:13.189,5.23,childreaction2failure,confusion,3,confusion
P36,2025-05-15_14-16-21,00:11:16.470,00:11:20.150,3.68,childreaction2failure,look2robot,3,looks at robot
P36,2025-05-15_14-16-21,00:11:16.470,00:11:20.150,3.68,childtone,demanding,3,demanding tone
P36,2025-05-15_14-16-21,00:11:16.470,00:11:20.150,3.68,childprompt,repeatprompt,3,repeats prompt
P37,2025-05-15_14-32-11,00:05:41.119,00:05:44.779,3.66,childreaction2failure,lookingatPC,1,looks at PC
P37,2025-05-15_14-32-11,00:05:41.119,00:05:44.779,3.66,childprompt,noprompt,1,no prompt
P37,2025-05-15_14-32-11,00:05:44.779,00:05:49.234,4.455,childreaction2failure,confusion,1,confusion
P37,2025-05-15_14-32-11,00:05:55.779,00:06:06.757,10.978,childreaction2failure,quitting,2,quitting
P37,2025-05-15_14-32-11,00:05:55.779,00:06:06.757,10.978,childprompt,noprompt,2,no prompt
P38,2025-05-15_14-42-10,00:07:46.440,00:07:48.040,1.6,childreaction2failure,lookingatPC,1,looks at PC
P38,2025-05-15_14-42-10,00:07:46.440,00:07:48.040,1.6,childtone,interrogative,1,interrogative tone
P38,2025-05-15_14-42-10,00:07:46.440,00:07:48.040,1.6,childprompt,newprompt,1,repeats prompt
P38,2025-05-15_14-42-10,00:07:52.570,00:07:54.730,2.16,childreaction2failure,lookingatPC,2,looks at PC
P38,2025-05-15_14-42-10,00:07:52.570,00:07:54.730,2.16,childtone,demanding,2,demanding tone
P38,2025-05-15_14-42-10,00:07:52.570,00:07:54.730,2.16,childprompt,repeatprompt,2,repeats prompt
P38,2025-05-15_14-42-10,00:07:57.670,00:07:59.060,1.39,childreaction2failure,try2look2researcher,3,looks for researcher
P38,2025-05-15_14-42-10,00:07:57.670,00:07:59.060,1.39,childtone,interrogative,3,interrogative tone
P38,2025-05-15_14-42-10,00:07:57.670,00:07:59.060,1.39,childprompt,newprompt,3,repeats prompt
P4,2025-02-11_12-23-27,00:09:06.121,00:09:07.965,1.844,childreaction2failure,lookingatrobot,1,looks at robot
P4,2025-02-11_12-23-27,00:09:08.018,00:09:08.990,0.972,childprompt,prompt2researcher,1,looks for researcher
P4,2025-02-11_12-23-27,00:09:20.909,00:09:21.909,1,childreaction2failure,try2look2researcher,2,looks for researcher
P4,2025-02-11_12-23-27,00:09:20.909,00:09:21.909,1,childprompt,noprompt,2,no prompt
P41,2025-05-15_15-12-34,00:07:27.788,00:07:28.948,1.16,childreaction2failure,look2robot,1,looks at robot
P41,2025-05-15_15-12-34,00:07:27.788,00:07:28.948,1.16,childprompt,newprompt,1,repeats prompt
P41,2025-05-15_15-12-34,00:07:31.831,00:07:36.271,4.44,childreaction2failure,try2look2researcher,2,looks for researcher
P41,2025-05-15_15-12-34,00:07:31.831,00:07:36.271,4.44,childprompt,noprompt,2,no prompt
P41,2025-05-15_15-12-34,00:07:38.246,00:07:40.756,2.51,childreaction2failure,try2look2researcher,3,looks for researcher
P41,2025-05-15_15-12-34,00:07:38.246,00:07:40.756,2.51,childprompt,noprompt,3,no prompt
P42,2025-05-15_15-23-37,00:05:44.377,00:05:54.097,9.72,childreaction2failure,confusion,1,confusion
P42,2025-05-15_15-23-37,00:05:44.377,00:05:55.457,11.08,childprompt,noprompt,1,no prompt
P42,2025-05-15_15-23-37,00:05:54.097,00:05:56.807,2.71,childreaction2failure,lookingatPC,1,looks at PC
P42,2025-05-15_15-23-37,00:05:57.690,00:06:04.230,6.54,childreaction2failure,try2look2researcher,2,looks for researcher
P42,2025-05-15_15-23-37,00:05:57.690,00:06:04.230,6.54,childprompt,noprompt,2,no prompt
P42,2025-05-15_15-23-37,00:06:06.642,00:06:13.094,6.452,childreaction2failure,lookingatPC,3,looks at PC
P42,2025-05-15_15-23-37,00:06:06.642,00:06:13.094,6.452,childprompt,noprompt,3,no prompt
P43,2025-05-22_14-12-33,00:06:51.470,00:06:52.810,1.34,childreaction2failure,movecloser2robot,1,moves closer to robot
P43,2025-05-22_14-12-33,00:06:51.470,00:06:52.810,1.34,childtone,slower,1,slower speech
P43,2025-05-22_14-12-33,00:06:51.470,00:06:52.810,1.34,childprompt,repeatprompt,1,repeats prompt
P43,2025-05-22_14-12-33,00:06:56.824,00:06:58.434,1.61,childreaction2failure,try2look2researcher,2,looks for researcher
P43,2025-05-22_14-12-33,00:06:58.540,00:07:02.320,3.78,childreaction2failure,look2robot,2,looks at robot
P43,2025-05-22_14-12-33,00:06:58.540,00:07:02.320,3.78,childtone,slower,2,slower speech
P43,2025-05-22_14-12-33,00:06:58.540,00:07:02.320,3.78,childprompt,repeatprompt,2,repeats prompt
P43,2025-05-22_14-12-33,00:07:05.840,00:07:07.760,1.92,childtone,filler,3,filler words
P43,2025-05-22_14-12-33,00:07:05.840,00:07:07.760,1.92,childprompt,longerprompt,3,more specific/longer prompt
P44,2025-05-22_14-23-19,00:06:30.814,00:06:32.584,1.77,childreaction2failure,look2robot,1,looks at robot
P44,2025-05-22_14-23-19,00:06:30.814,00:06:32.584,1.77,childtone,slower,1,slower speech
P44,2025-05-22_14-23-19,00:06:30.814,00:06:32.584,1.77,childprompt,repeatprompt,1,repeats prompt
P44,2025-05-22_14-23-19,00:06:41.684,00:06:46.024,4.34,childreaction2failure,lookingatPC,2,looks at PC
P44,2025-05-22_14-23-19,00:06:41.684,00:06:46.024,4.34,childprompt,noprompt,2,no prompt
P44,2025-05-22_14-23-19,00:06:52.509,00:06:53.859,1.35,childreaction2failure,quitting,3,quitting
P44,2025-05-22_14-23-19,00:06:53.944,00:06:59.884,5.94,childreaction2failure,lookingatPC,3,looks at PC
P46,2025-05-22_14-46-11,00:06:57.717,00:06:59.867,2.15,childreaction2failure,look2robot,1,looks at robot
P46,2025-05-22_14-46-11,00:06:57.717,00:06:59.867,2.15,childtone,slower,1,slower speech
P46,2025-05-22_14-46-11,00:06:57.717,00:06:59.867,2.15,childprompt,repeatprompt,1,repeats prompt
P46,2025-05-22_14-46-11,00:07:05.644,00:07:07.624,1.98,childreaction2failure,try2look2researcher,2,looks for researcher
P46,2025-05-22_14-46-11,00:07:07.681,00:07:11.361,3.68,childreaction2failure,confusion,2,confusion
P46,2025-05-22_14-46-11,00:07:07.681,00:07:11.361,3.68,childprompt,noprompt,2,no prompt
P46,2025-05-22_14-46-11,00:07:14.663,00:07:16.223,1.56,childreaction2failure,lookingatPC,3,looks at PC
P46,2025-05-22_14-46-11,00:07:14.663,00:07:16.223,1.56,childtone,slower,3,slower speech
P46,2025-05-22_14-46-11,00:07:14.663,00:07:16.223,1.56,childprompt,repeatprompt,3,repeats prompt
P47,2025-05-22_14-59-12,00:06:15.524,00:06:17.294,1.77,childreaction2failure,look2robot,1,looks at robot
P47,2025-05-22_14-59-12,00:06:15.524,00:06:17.294,1.77,childtone,demanding,1,demanding tone
P47,2025-05-22_14-59-12,00:06:15.524,00:06:17.294,1.77,childprompt,repeatprompt,1,repeats prompt
P47,2025-05-22_14-59-12,00:06:23.282,00:06:25.132,1.85,childreaction2failure,movecloser2robot,1,moves closer to robot
P47,2025-05-22_14-59-12,00:06:23.282,00:06:25.132,1.85,childtone,slower,1,slower speech
P47,2025-05-22_14-59-12,00:06:23.282,00:06:25.132,1.85,childprompt,repeatprompt,1,repeats prompt
P48,2025-05-22_15-10-24,00:07:37.591,00:07:39.091,1.5,childreaction2failure,look2robot,1,looks at robot
P48,2025-05-22_15-10-24,00:07:37.591,00:07:39.091,1.5,childtone,slower,1,slower speech
P48,2025-05-22_15-10-24,00:07:37.591,00:07:39.091,1.5,childprompt,repeatprompt,1,repeats prompt
P48,2025-05-22_15-10-24,00:07:53.574,00:07:54.274,0.7,childreaction2failure,look2robot,2,looks at robot
P48,2025-05-22_15-10-24,00:07:53.574,00:07:54.274,0.7,childprompt,repeatprompt,2,repeats prompt
P48,2025-05-22_15-10-24,00:08:04.070,00:08:08.590,4.52,childreaction2failure,lookingatPC,3,looks at PC
P48,2025-05-22_15-10-24,00:08:04.070,00:08:08.590,4.52,childprompt,noprompt,3,no prompt
P49,2025-05-22_15-26-28,00:04:50.088,00:04:51.798,1.71,childreaction2failure,look2robot,1,looks at robot
P49,2025-05-22_15-26-28,00:04:50.088,00:04:51.798,1.71,childprompt,repeatprompt,1,repeats prompt
P49,2025-05-22_15-26-28,00:04:56.626,00:04:58.486,1.86,childreaction2failure,look2robot,2,looks at robot
P49,2025-05-22_15-26-28,00:04:56.626,00:04:58.486,1.86,childtone,demanding,2,demanding tone
P49,2025-05-22_15-26-28,00:04:56.626,00:04:58.486,1.86,childprompt,repeatprompt,2,repeats prompt
P49,2025-05-22_15-26-28,00:05:05.860,00:05:07.880,2.02,childreaction2failure,look2robot,3,looks at robot
P49,2025-05-22_15-26-28,00:05:05.860,00:05:07.880,2.02,childtone,demanding,3,demanding tone
P49,2025-05-22_15-26-28,00:05:05.860,00:05:07.880,2.02,childprompt,repeatprompt,3,repeats prompt
P5,2025-02-13_09-33-33,00:07:15.010,00:07:17.705,2.695,childprompt,fillerprompt,1,filler words
P5,2025-02-13_09-33-33,00:07:17.705,00:07:18.145,0.44,childprompt,pf,1,'please'
P5,2025-02-13_09-33-33,00:07:21.335,00:07:27.785,6.45,childreaction2failure,frustration,2,frustration
P5,2025-02-13_09-33-33,00:07:23.362,00:07:24.362,1,childprompt,noprompt,2,no prompt
P5,2025-02-13_09-33-33,00:07:34.515,00:07:35.205,0.69,childreaction2failure,lookingrobot,3,looks at robot
P5,2025-02-13_09-33-33,00:07:34.555,00:07:37.885,3.33,childprompt,longerprompt,3,more specific/longer prompt
P5,2025-02-13_09-33-33,00:07:40.530,00:07:41.690,1.16,childprompt,fillerprompt,3,filler words
P5,2025-02-13_09-33-33,00:07:45.015,00:07:49.620,4.605,childreaction2failure,frustration,3,frustration
P5,2025-02-13_09-33-33,00:07:53.547,00:07:54.547,1,childprompt,noprompt,3,no prompt
P5,2025-02-13_09-33-33,00:08:10.032,00:08:11.185,1.153,childreaction2failure,humor,3,amusement/humor
P5,2025-02-13_09-33-33,00:08:29.193,00:08:30.393,1.2,childreaction2failure,closer2robot,3,moves closer to robot
P5,2025-02-13_09-33-33,00:08:49.805,00:08:50.805,1,childreaction2failure,confusion,3,confusion
P5,2025-02-13_09-33-33,00:08:49.805,00:08:50.805,1,childtone,interrogative,3,interrogative tone
P50,2025-06-05_14-10-56,00:07:00.159,00:07:01.959,1.8,childreaction2failure,try2look2researcher,1,looks for researcher
P50,2025-06-05_14-10-56,00:07:00.159,00:07:01.959,1.8,childtone,filler,1,filler words
P50,2025-06-05_14-10-56,00:07:00.159,00:07:01.959,1.8,childprompt,longerprompt,1,more specific/longer prompt
P50,2025-06-05_14-10-56,00:07:07.763,00:07:12.333,4.57,childreaction2failure,lookingatPC,2,looks at PC
P50,2025-06-05_14-10-56,00:07:07.763,00:07:12.333,4.57,childprompt,noprompt,2,no prompt
P50,2025-06-05_14-10-56,00:07:28.282,00:07:30.602,2.32,childreaction2failure,confusion,3,confusion
P50,2025-06-05_14-10-56,00:07:28.282,00:07:30.602,2.32,childprompt,noprompt,3,no prompt
P51,2025-06-05_14-20-53,00:04:48.970,00:04:49.970,1,childreaction2failure,look2robot,1,looks at robot
P51,2025-06-05_14-20-53,00:04:48.970,00:04:49.970,1,childtone,slower,1,slower speech
P51,2025-06-05_14-20-53,00:04:48.970,00:04:49.970,1,childprompt,repeatprompt,1,repeats prompt
P51,2025-06-05_14-20-53,00:04:56.700,00:04:58.245,1.545,childreaction2failure,movecloser2robot,2,moves closer to robot
P51,2025-06-05_14-20-53,00:04:56.700,00:04:58.280,1.58,childtone,demanding,2,demanding tone
P51,2025-06-05_14-20-53,00:04:56.700,00:04:58.280,1.58,childprompt,repeatprompt,2,repeats prompt
P51,2025-06-05_14-20-53,00:04:58.245,00:04:58.925,0.68,childreaction2failure,humor,2,amusement/humor
P51,2025-06-05_14-20-53,00:05:08.590,00:05:10.590,2,childreaction2failure,movecloser2robot,3,moves closer to robot
P51,2025-06-05_14-20-53,00:05:08.590,00:05:10.590,2,childtone,slower,3,slower speech
P51,2025-06-05_14-20-53,00:05:08.590,00:05:10.590,2,childprompt,repeatprompt,3,repeats prompt
P52,2025-06-05_14-28-47,00:06:17.030,00:06:18.693,1.663,childreaction2failure,lookingatPC,1,looks at PC
P52,2025-06-05_14-28-47,00:06:17.030,00:06:18.710,1.68,childtone,filler,1,filler words
P52,2025-06-05_14-28-47,00:06:17.030,00:06:18.710,1.68,childprompt,longerprompt,1,more specific/longer prompt
P52,2025-06-05_14-28-47,00:06:18.693,00:06:19.213,0.52,childreaction2failure,pf,1,'please'
P52,2025-06-05_14-28-47,00:06:31.512,00:06:34.242,2.73,childreaction2failure,humor,2,amusement/humor
P52,2025-06-05_14-28-47,00:06:31.512,00:06:34.242,2.73,childprompt,noprompt,2,no prompt
P52,2025-06-05_14-28-47,00:06:43.348,00:06:44.368,1.02,childreaction2failure,humor,3,amusement/humor
P52,2025-06-05_14-28-47,00:06:43.348,00:06:44.368,1.02,childtone,demanding,3,demanding tone
P52,2025-06-05_14-28-47,00:06:43.348,00:06:44.368,1.02,childprompt,simplerprompt,3,simpler prompt
P53,2025-06-05_14-37-52,00:05:21.432,00:05:22.772,1.34,childreaction2failure,lookingatPC,1,looks at PC
P53,2025-06-05_14-37-52,00:05:21.432,00:05:22.932,1.5,childtone,demanding,1,demanding tone
P53,2025-06-05_14-37-52,00:05:21.432,00:05:22.932,1.5,childprompt,longerprompt,1,more specific/longer prompt
P53,2025-06-05_14-37-52,00:05:22.772,00:05:23.312,0.54,childreaction2failure,pf,1,'please'
P53,2025-06-05_14-37-52,00:05:27.900,00:05:31.510,3.61,childreaction2failure,lookingatPC,2,looks at PC
P53,2025-06-05_14-37-52,00:05:27.900,00:05:31.510,3.61,childtone,demanding,2,demanding tone
P53,2025-06-05_14-37-52,00:05:27.900,00:05:31.510,3.61,childprompt,longerprompt,2,more specific/longer prompt
P53,2025-06-05_14-37-52,00:05:35.716,00:05:39.296,3.58,childreaction2failure,humor,3,amusement/humor
P53,2025-06-05_14-37-52,00:05:35.716,00:05:39.296,3.58,childtone,assertive,3,assertive tone
P53,2025-06-05_14-37-52,00:05:35.716,00:05:39.296,3.58,childprompt,repeatprompt,3,repeats prompt
P54,2025-06-05_14-47-02,00:06:36.484,00:06:37.384,0.9,childreaction2failure,look2robot,1,looks at robot
P54,2025-06-05_14-47-02,00:06:36.484,00:06:37.384,0.9,childtone,demanding,1,demanding tone
P54,2025-06-05_14-47-02,00:06:36.484,00:06:37.384,0.9,childprompt,repeatprompt,1,repeats prompt
P54,2025-06-05_14-47-02,00:06:46.802,00:06:48.762,1.96,childprompt,noprompt,2,no prompt
P54,2025-06-05_14-47-02,00:06:52.530,00:06:53.830,1.3,childprompt,noprompt,3,no prompt
P54,2025-06-05_14-47-02,00:06:57.114,00:06:58.774,1.66,childreaction2failure,look2robot,3,looks at robot
P54,2025-06-05_14-47-02,00:06:57.114,00:06:58.774,1.66,childtone,demanding,3,demanding tone
P54,2025-06-05_14-47-02,00:06:57.114,00:06:58.774,1.66,childprompt,longerprompt,3,more specific/longer prompt
P55,2025-06-05_14-56-53,00:07:53.712,00:07:54.752,1.04,childreaction2failure,lookingatPC,1,looks at PC
P55,2025-06-05_14-56-53,00:07:53.712,00:07:54.752,1.04,childtone,filler,1,filler words
P55,2025-06-05_14-56-53,00:07:53.712,00:07:54.752,1.04,childprompt,longerprompt,1,more specific/longer prompt
P55,2025-06-05_14-56-53,00:07:58.839,00:08:03.519,4.68,childreaction2failure,confusion,2,confusion
P55,2025-06-05_14-56-53,00:07:58.839,00:08:03.519,4.68,childprompt,noprompt,2,no prompt
P55,2025-06-05_14-56-53,00:08:05.613,00:08:09.063,3.45,childreaction2failure,try2look2researcher,3,looks for researcher
P55,2025-06-05_14-56-53,00:08:05.613,00:08:09.063,3.45,childprompt,noprompt,3,no prompt
P56,2025-06-05_15-07-27,00:06:49.069,00:06:50.509,1.44,childreaction2failure,lookingatPC,1,looks at PC
P56,2025-06-05_15-07-27,00:06:49.069,00:06:50.509,1.44,childtone,demanding,1,demanding tone
P56,2025-06-05_15-07-27,00:06:49.069,00:06:50.509,1.44,childprompt,repeatprompt,1,repeats prompt
P56,2025-06-05_15-07-27,00:06:53.843,00:06:55.583,1.74,childreaction2failure,frustration,2,frustration
P56,2025-06-05_15-07-27,00:06:53.843,00:06:55.583,1.74,childtone,slower,2,slower speech
P56,2025-06-05_15-07-27,00:06:53.843,00:06:55.583,1.74,childprompt,repeatprompt,2,repeats prompt
P56,2025-06-05_15-07-27,00:06:58.245,00:07:00.025,1.78,childreaction2failure,frustration,3,frustration
P56,2025-06-05_15-07-27,00:06:58.245,00:07:00.025,1.78,childtone,slower,3,slower speech
P56,2025-06-05_15-07-27,00:06:58.245,00:07:00.025,1.78,childprompt,repeatprompt,3,repeats prompt
P57,2025-06-05_15-17-04,00:04:23.830,00:04:25.580,1.75,childreaction2failure,look2robot,1,looks at robot
P57,2025-06-05_15-17-04,00:04:23.830,00:04:25.580,1.75,childtone,demanding,1,demanding tone
P57,2025-06-05_15-17-04,00:04:23.830,00:04:25.580,1.75,childprompt,longerprompt,1,more specific/longer prompt
P57,2025-06-05_15-17-04,00:04:28.921,00:04:30.831,1.91,childreaction2failure,look2robot,2,looks at robot
P57,2025-06-05_15-17-04,00:04:28.921,00:04:30.831,1.91,childtone,demanding,2,demanding tone
P57,2025-06-05_15-17-04,00:04:28.921,00:04:30.831,1.91,childprompt,repeatprompt,2,repeats prompt
P57,2025-06-05_15-17-04,00:04:35.543,00:04:37.373,1.83,childreaction2failure,look2robot,3,looks at robot
P57,2025-06-05_15-17-04,00:04:35.543,00:04:37.373,1.83,childtone,demanding,3,demanding tone
P57,2025-06-05_15-17-04,00:04:35.543,00:04:37.373,1.83,childprompt,simplerprompt,3,simpler prompt
P58,2025-06-05_15-24-35,00:05:21.362,00:05:23.712,2.35,childreaction2failure,try2look2researcher,1,looks for researcher
P58,2025-06-05_15-24-35,00:05:23.953,00:05:25.053,1.1,childreaction2failure,humor,1,amusement/humor
P58,2025-06-05_15-24-35,00:05:23.953,00:05:25.053,1.1,childtone,demanding,1,demanding tone
P58,2025-06-05_15-24-35,00:05:23.953,00:05:25.053,1.1,childprompt,repeatprompt,1,repeats prompt
P58,2025-06-05_15-24-35,00:05:37.118,00:05:38.638,1.52,childreaction2failure,frustration,3,frustration
P58,2025-06-05_15-24-35,00:05:37.118,00:05:38.638,1.52,childtone,interrogative,3,interrogative tone
P58,2025-06-05_15-24-35,00:05:37.118,00:05:38.638,1.52,childprompt,newprompt,3,repeats prompt
P59,2025-06-05_15-32-57,00:06:05.967,00:06:07.327,1.36,childreaction2failure,humor,1,amusement/humor
P59,2025-06-05_15-32-57,00:06:05.967,00:06:07.327,1.36,childtone,demanding,1,demanding tone
P59,2025-06-05_15-32-57,00:06:05.967,00:06:07.327,1.36,childprompt,repeatprompt,1,repeats prompt
P6,2025-02-13_09-46-06,00:06:53.525,00:06:55.645,2.12,childreaction2failure,confusion,1,confusion
P6,2025-02-13_09-46-06,00:06:53.525,00:06:55.645,2.12,childprompt,longerprompt,1,more specific/longer prompt
P6,2025-02-13_09-46-06,00:06:58.520,00:06:59.800,1.28,childreaction2failure,lookingrobot,2,looks at robot
P6,2025-02-13_09-46-06,00:07:05.180,00:07:09.560,4.38,childreaction2failure,frustration,2,frustration
P6,2025-02-13_09-46-06,00:07:08.180,00:07:09.560,1.38,childprompt,simplerprompt,2,simpler prompt
P6,2025-02-13_09-46-06,00:07:14.330,00:07:15.750,1.42,childreaction2failure,frustration,3,frustration
P6,2025-02-13_09-46-06,00:07:14.330,00:07:15.750,1.42,childprompt,repeatprompt,3,repeats prompt
P6,2025-02-13_09-46-06,00:07:15.750,00:07:17.050,1.3,childreaction2failure,closerrobot,3,moves closer to robot
P7,2025-02-13_09-56-25,00:06:34.545,00:06:35.125,0.58,childreaction2failure,confusion,1,confusion
P7,2025-02-13_09-56-25,00:06:34.545,00:06:35.125,0.58,childprompt,prompt2researcher,1,looks for researcher
P7,2025-02-13_09-56-25,00:06:39.155,00:06:41.175,2.02,childprompt,longerprompt,2,more specific/longer prompt
P7,2025-02-13_09-56-25,00:06:45.860,00:06:46.920,1.06,childprompt,prompt2researcher,3,looks for researcher
P8,2025-02-13_10-06-10,00:08:26.575,00:08:33.125,6.55,childreaction2failure,confusion,1,confusion
P8,2025-02-13_10-06-10,00:08:26.575,00:08:33.125,6.55,childprompt,noprompt,1,no prompt
P8,2025-02-13_10-06-10,00:08:35.692,00:08:36.342,0.65,childprompt,longerprompt,1,more specific/longer prompt
P9,2025-02-13_10-17-34,00:07:04.065,00:07:08.195,4.13,childreaction2failure,confusion,1,confusion
P9,2025-02-13_10-17-34,00:07:04.065,00:07:08.195,4.13,childprompt,noprompt,1,no prompt
P9,2025-02-13_10-17-34,00:07:12.720,00:07:14.210,1.49,childreaction2failure,moves,2,changes position
P9,2025-02-13_10-17-34,00:07:12.720,00:07:14.210,1.49,childprompt,noprompt,2,no prompt
P9,2025-02-13_10-17-34,00:07:17.764,00:07:18.994,1.23,childreaction2failure,confusion,2,confusion
P9,2025-02-13_10-17-34,00:07:23.710,00:07:26.520,2.81,childprompt,noprompt,3,no prompt
